date,bud,ngz,vnt,imp,oth,,,
12/31/2007,889.41,312.37,170.02,152.13,254.88,,,
1/31/2008,691.30,303.36,216.78,89.40,81.76,,,
2/29/2008,631.20,371.20,11.63,122.48,125.90,,,
3/31/2008,610.17,328.88,63.04,136.69,81.56,,,
4/30/2008,1091.84,345.37,487.24,154.22,105.00,,,
5/31/2008,675.64,368.01,51.80,150.82,105.01,,,
6/30/2008,670.57,391.40,30.24,149.81,99.12,,,
7/31/2008,1306.09,454.60,540.99,175.23,135.27,,,
8/31/2008,727.69,432.35,43.36,160.30,91.68,,,
9/30/2008,751.22,435.77,50.78,171.13,93.53,,,
10/31/2008,937.06,411.78,254.53,180.14,90.62,,,
11/30/2008,570.57,303.09,58.83,137.65,71.01,,,
12/31/2008,610.75,243.62,75.54,166.77,124.82,,,
1/31/2009,771.98,179.11,183.19,68.47,341.20,,,
2/28/2009,448.28,164.68,107.20,109.05,67.36,,,
3/31/2009,512.42,165.30,149.57,124.11,73.44,,,
4/30/2009,488.75,168.70,105.66,112.04,102.36,,,
5/31/2009,419.98,175.76,76.71,100.12,67.39,,,
6/30/2009,530.74,199.88,85.92,105.66,139.28,,,
7/31/2009,633.62,272.37,136.76,113.03,111.46,,,
8/31/2009,840.00,309.24,114.50,107.15,309.12,,,
9/30/2009,762.40,360.57,132.64,122.43,147.00,,,
10/31/2009,673.21,295.45,137.47,124.32,115.97,,,
11/30/2009,658.28,305.50,98.88,123.02,130.89,,,
12/31/2009,890.86,387.40,125.25,150.99,227.22,,,
1/31/2010,737.56,294.55,197.53,72.61,172.87,,,
2/28/2010,570.77,300.77,115.80,105.57,48.63,,,
3/31/2010,646.55,282.28,166.58,130.90,66.79,,,
4/30/2010,663.39,271.85,132.14,129.08,130.31,,,
5/31/2010,577.40,319.87,84.43,137.37,35.72,,,
6/30/2010,802.19,321.62,122.06,148.51,210.01,,,
7/31/2010,660.57,314.99,143.57,150.71,51.29,,,
8/31/2010,642.03,315.47,107.85,169.40,49.30,,,
9/30/2010,708.16,309.47,176.59,121.35,100.75,,,
10/31/2010,712.91,320.52,174.88,115.64,101.87,,,
11/30/2010,710.13,349.65,96.37,125.89,138.22,,,
12/31/2010,872.17,429.63,179.86,137.52,125.15,,,
1/31/2011,804.90,355.60,212.10,100.80,136.40,,,
2/28/2011,700.80,336.70,117.00,150.10,97.00,,,
3/31/2011,887.20,441.80,216.00,192.30,37.10,,,
4/30/2011,946.90,446.50,230.10,182.10,88.20,,,
5/31/2011,860.30,486.40,150.80,183.50,39.60,,,
6/30/2011,1106.40,473.40,229.90,177.50,225.50,,,
7/31/2011,927.40,479.40,205.70,178.50,63.90,,,
8/31/2011,986.40,489.20,176.60,204.10,116.60,,,
9/30/2011,992.80,480.90,234.30,199.50,78.00,,,
10/31/2011,1027.80,545.40,192.50,210.20,79.60,,,
11/30/2011,924.00,523.50,105.80,227.70,67.10,,,
12/31/2011,1202.90,583.00,256.90,230.40,132.60,,,
1/31/2012,1059.60,530.20,214.50,137.40,177.40,,,
2/29/2012,806.40,485.60,100.20,176.90,43.80,,,
3/31/2012,1100.30,529.10,287.00,200.00,84.30,,,
4/30/2012,1092.40,559.90,257.20,188.80,86.50,,,
5/31/2012,1024.60,583.30,175.00,211.00,55.30,,,
6/30/2012,1117.10,538.00,274.30,214.00,90.70,,,
7/31/2012,1045.50,508.40,231.70,230.50,75.00,,,
8/31/2012,1106.20,490.50,171.90,237.70,206.00,,,
9/30/2012,1033.30,514.70,259.00,194.50,65.10,,,
10/31/2012,1067.80,536.50,231.90,224.10,75.40,,,
11/30/2012,951.60,566.30,101.10,212.50,71.70,,,
12/31/2012,1450.70,610.70,300.00,218.40,321.50,,,
1/31/2013,1093.10,465.90,244.50,142.30,240.40,,,
2/28/2013,888.20,510.80,112.61,182.83,81.91,,,
3/31/2013,1124.30,527.00,312.51,197.05,87.79,,,
4/30/2013,1118.80,583.90,215.41,215.12,104.32,,,
5/31/2013,891.10,523.70,152.12,191.79,23.52,,,
6/30/2013,1142.20,487.80,312.71,192.83,148.78,,,
7/31/2013,1072.30,536.60,218.63,222.52,94.58,,,
8/31/2013,1088.20,544.90,134.36,210.10,198.86,,,
9/30/2013,1186.30,593.60,297.21,205.03,90.46,,,
10/31/2013,1136.10,585.40,232.08,221.45,97.15,,,
11/30/2013,1018.10,581.10,159.51,206.64,70.84,,,
12/31/2013,1261.20,593.30,289.78,230.34,147.81,,,
1/31/2014,1326.70,615.00,290.90,147.90,272.80,,,
2/28/2014,1041.90,618.80,160.60,187.40,75.20,,,
3/31/2014,1152.80,592.90,321.20,203.80,35.00,,,
4/30/2014,1232.90,690.00,294.40,218.30,30.10,,,
5/31/2014,1128.30,632.00,194.20,195.40,106.70,,,
6/30/2014,1238.30,554.70,325.10,187.20,171.20,,,
7/31/2014,1134.80,610.50,239.10,212.90,72.30,,,
8/31/2014,1183.90,573.40,175.10,189.90,245.60,,,
9/30/2014,1258.70,607.40,360.30,207.70,83.20,,,
10/31/2014,1193.30,618.40,230.20,227.30,117.50,,,
11/30/2014,1059.80,605.70,165.60,206.70,81.90,,,
12/31/2014,1545.50,715.00,356.90,289.80,183.70,,,
1/31/2015,1324.20,520.80,312.90,145.10,345.40,,,
2/28/2015,954.70,525.50,179.30,195.80,54.00,,,
3/31/2015,1159.20,499.30,422.70,211.30,26.00,,,
4/30/2015,1112.00,472.90,394.70,180.00,64.40,,,
5/31/2015,810.70,452.90,158.70,150.60,48.40,,,
6/30/2015,1260.10,504.60,351.00,187.40,217.20,,,
7/31/2015,1175.10,529.10,321.70,205.10,119.20,,,
8/31/2015,1163.90,528.10,168.80,212.30,254.70,,,
9/30/2015,1185.50,478.40,377.30,232.50,97.30,,,
10/31/2015,1191.90,459.50,327.80,216.00,188.50,,,
11/30/2015,838.80,439.90,74.90,207.80,116.30,,,
12/31/2015,1483.10,451.70,377.80,260.50,393.20,,,
1/31/2016,1094.00,371.10,447.10,146.50,129.30,,,
2/29/2016,747.90,316.60,134.30,198.50,98.50,,,
3/31/2016,1068.80,304.50,429.50,233.40,101.40,,,
4/30/2016,999.40,326.30,364.90,203.00,105.20,,,
5/31/2016,735.60,364.40,112.20,195.00,64.00,,,
6/30/2016,1223.00,425.30,394.50,207.30,195.90,,,
7/31/2016,1101.60,445.40,334.90,203.80,117.50,,,
8/31/2016,1173.70,440.10,230.80,227.10,275.80,,,
9/30/2016,1151.40,425.70,404.40,222.70,98.60,,,
10/31/2016,1146.20,434.20,415.00,216.20,80.70,,,
11/30/2016,995.20,496.40,128.00,231.80,139.00,,,
12/31/2016,2023.20,494.00,385.00,254.30,889.90,,,
1/31/2017,1266.00,485.10,557.00,148.20,75.70,,,
2/28/2017,1024.90,529.80,198.00,178.20,118.80,,,
3/31/2017,1342.40,503.00,520.50,228.80,90.20,,,
4/30/2017,1130.40,456.30,397.70,195.80,80.70,,,
5/31/2017,1066.80,465.80,236.30,220.80,143.90,,,
6/30/2017,1291.50,448.60,456.70,233.30,152.90,,,
7/31/2017,1249.20,416.00,415.20,237.30,180.60,,,
8/31/2017,1236.70,449.30,258.70,260.90,267.80,,,
9/30/2017,1363.60,492.30,539.00,237.70,94.50,,,
10/31/2017,1312.30,518.70,437.90,249.50,106.20,,,
11/30/2017,1135.10,569.90,212.50,262.80,89.90,,,
12/31/2017,1670.20,637.10,512.40,275.30,245.30,,,
1/31/2018,1304.50,661.30,407.60,185.10,50.50,,,
2/28/2018,1230.20,628.30,274.30,222.20,105.40,,,
3/31/2018,1541.60,570.10,639.80,253.50,78.30,,,
4/30/2018,1452.70,630.60,451.10,250.50,120.40,,,
5/31/2018,1385.90,684.60,336.60,274.20,90.50,,,
6/30/2018,1711.80,760.10,516.80,264.90,170.00,,,
7/31/2018,1869.50,749.30,573.60,276.80,269.80,,,
8/31/2018,1726.20,817.50,297.60,293.20,317.90,,,
9/30/2018,1763.70,800.30,579.80,269.60,114.00,,,
10/31/2018,1816.20,920.00,494.20,301.70,100.30,,,
11/30/2018,1652.60,959.50,285.70,295.20,112.20,,,
12/31/2018,1999.50,836.20,573.80,324.60,264.90,,,
1/31/2019,1486.30,680.80,485.80,224.70,95.00,,,
2/28/2019,1357.70,686.60,258.40,270.00,142.80,,,
3/31/2019,1746.00,626.00,733.40,290.60,95.90,,,
4/30/2019,1771.10,729.20,579.70,312.70,149.50,,,
5/31/2019,1506.30,697.70,359.80,297.60,151.20,,,
6/30/2019,1682.50,701.60,608.50,279.50,92.90,,,
7/31/2019,1921.40,661.00,634.80,323.70,301.90,,,
8/31/2019,1785.40,624.60,379.10,316.10,465.60,,,
9/30/2019,1778.00,600.50,740.70,298.50,138.30,,,
10/31/2019,1636.50,668.70,501.60,342.60,123.60,,,
11/30/2019,1354.40,588.70,283.10,321.90,160.80,,,
12/31/2019,2163.20,658.90,824.70,366.60,312.90,,,
1/31/2020,1556.50,615.90,504.60,217.30,218.70,,,
2/29/2020,1262.40,608.40,269.70,249.00,135.30,,,
3/31/2020,1912.40,563.60,867.70,323.80,157.30,,,
4/30/2020,2270.70,434.60,431.60,275.50,1129.00,,,
5/31/2020,889,214.2,356.5,248.5,69.8,,,
6/30/2020,1200.90,224.30,598.20,275.50,102.80,,,
7/31/2020,1307.8,341.1,542.8,308.7,115.4,,,
8/31/2020,1288.6,404.9,324,302.8,256.9,,,
9/30/2020,1528.4,447,599.2,349.2,132.9,,,
10/31/2020,1928.7,474.5,628.1,371.3,454.8,,,
11/30/2020,1383.2,453.8,346,378.3,205.1,,,
12/31/2020,2170.6,452.9,783.4,444.6,489.7,,,
1/31/2021,1504,490.8,620.8,247,145.3,,,
2/28/2021,1251.6,544.9,360.3,326.9,19.6,,,
3/31/2021,2544.4,582.3,930.7,428.9,602.5,,,
4/30/2021,2186.9,893.41,701.3,426.8,165.3,,,
5/31/2021,1833.4,617.59,445,378,392.9,,,
6/30/2021,1945.5,647,750,405.1,143.4,,,
7/31/2021,2385.4,994.02,753.7,410.8,226.8,,,
8/31/2021,2046.6,695.9,445.1,376.7,528.9,,,
9/30/2021,2226.1,718.9,840,474,193.2,,,
10/31/2021,2507.9,1107.9,557.2,442.8,400,,,
11/30/2021,2008.3,884.7,502.35,430.07,191.18,,,
12/31/2021,2846.5,879.1,1022.341795,503.043,442.02,,,
1/31/2022,2088.8,794.5,838.1,360.5,95.6,,,
2/28/2022,2116.7,971.7,417.1,431.8,296.2,,,
3/31/2022,2957.6,1208.1,1198.7,429,121.8,,,
4/30/2022,2870.7,1812.4,579.3,264.2,214.9,,,
5/31/2022,2008.9,871.4,705.5,219.7,212.3,,,
6/30/2022,1974.4,717.8,973.4,221.7,61.5,,,
7/31/2022,1757.3,774.4,503.3,231.1,248.5,,,
8/31/2022,1832.2,668.1,641.1,281.7,241.2,,,
9/30/2022,2132.7,688.2,1031,289.4,124.1,,,
10/31/2022,2400.3,1281.7,735.1,299.1,84.4,,,
11/30/2022,2640.3,866.4,713.7,337.4,722.8,,,
12/31/2022,3044.2,931.5,1118.8,412,581.8,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
